Survey,State,6-Digit,County,Place,CSA,CBSA,Footnote,Central,Zip,Region,Division,Number of,Place,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
2005,17,016900,161,0135,999,19340, , ,61232      ,2,3,0,Andalusia village,4,4,700000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,17,017800,073,0145,999,19340, , ,61233      ,2,3,0,Andover village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,17,018100,181,0150,999,99999, , ,62906      ,2,3,12,Anna,3,3,451000,0,0,0,0,0,0,0,0,0,3,3,451000,0,0,0,0,0,0,0,0,0
2005,17,018400,073,0155,999,19340, , ,61234      ,2,3,12,Annawan town,6,6,900000,0,0,0,0,0,0,0,0,0,6,6,900000,0,0,0,0,0,0,0,0,0
2005,17,019300,097,0160,176,16980, , ,60002      ,2,3,12,Antioch village,437,437,70498048,1,2,222056,2,6,588900,0,0,0,437,437,70498048,1,2,222056,2,6,588900,0,0,0
2005,17,020500,041,0170,999,99999, , ,61910      ,2,3,12,Arcola,2,2,242200,1,2,87100,1,4,213000,0,0,0,2,2,242200,1,2,87100,1,4,213000,0,0,0
2005,17,021700,115,0180,999,19500, , ,62501      ,2,3,0,Argenta village,2,2,410000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,17,022300,031,0190,176,16980, ,1,60005      ,2,3,12,Arlington Heights village,83,83,15323533,0,0,0,0,0,0,1,64,4432128,83,83,15323533,0,0,0,0,0,0,1,64,4432128
2005,17,022900,179,0195,426,37900, , ,61721      ,2,3,0,Armington village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,17,023200,091,0200,176,28100, , ,60910      ,2,3,12,Aroma Park village,5,5,777000,0,0,0,0,0,0,0,0,0,5,5,777000,0,0,0,0,0,0,0,0,0
2005,17,024400,113,0205,999,14060, , ,617720101  ,2,3,0,Arrowsmith village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,17,025000,041,0210,999,99999,2, ,619110139  ,2,3,12,Arthur village,3,3,440000,0,0,0,0,0,0,0,0,0,3,3,440000,0,0,0,0,0,0,0,0,0
2005,17,026800,075,0215,999,99999, , ,60911      ,2,3,12,Ashkum village,1,1,300000,0,0,0,0,0,0,0,0,0,1,1,300000,0,0,0,0,0,0,0,0,0
2005,17,027400,017,0220,999,99999, , ,62612      ,2,3,12,Ashland village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,17,027700,189,0225,999,99999, , ,62808      ,2,3,12,Ashley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,17,028600,029,0230,999,99999, , ,61912      ,2,3,12,Ashmore village,1,1,100000,0,0,0,0,0,0,0,0,0,1,1,100000,0,0,0,0,0,0,0,0,0
2005,17,029200,103,0235,999,99999, , ,61006      ,2,3,12,Ashton village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,17,029500,021,0240,999,99999, , ,625100106  ,2,3,0,Assumption,2,2,220000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,17,030400,057,0245,999,99999, , ,61501      ,2,3,12,Astoria village,1,1,95000,0,0,0,0,0,0,0,0,0,1,1,95000,0,0,0,0,0,0,0,0,0
2005,17,030700,129,0250,999,44100, , ,62613      ,2,3,12,Athens,19,19,2464619,0,0,0,0,0,0,0,0,0,19,19,2464619,0,0,0,0,0,0,0,0,0
2005,17,031300,073,0255,999,19340, , ,61235      ,2,3,12,Atkinson town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,17,031900,107,0260,999,99999, , ,61723      ,2,3,12,Atlanta,2,2,212000,0,0,0,0,0,0,0,0,0,2,2,212000,0,0,0,0,0,0,0,0,0
2005,17,033100,147,0265,999,16580,2, ,619130319  ,2,3,12,Atwood village,1,1,60000,0,0,0,0,0,0,0,0,0,1,1,60000,0,0,0,0,0,0,0,0,0
2005,17,033400,167,0270,999,44100, , ,62615      ,2,3,12,Auburn,13,13,1557500,1,2,100000,0,0,0,0,0,0,13,13,1557500,1,2,100000,0,0,0,0,0,0
2005,17,035500,089,0280,176,16980,2, ,60504      ,2,3,12,Aurora,989,989,136294575,0,0,0,0,0,0,0,0,0,989,989,136294575,0,0,0,0,0,0,0,0,0
2005,17,037300,027,0290,476,41180, , ,62216      ,2,3,12,Aviston village,43,43,1482500,0,0,0,0,0,0,0,0,0,43,43,1482500,0,0,0,0,0,0,0,0,0
2005,17,038200,057,0295,999,99999, , ,61415      ,2,3,12,Avon village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,17,039700,157,0300,999,99999, , ,622171008  ,2,3,0,Baldwin village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,17,041200,097,0310,176,16980, , ,60015      ,2,3,12,Bannockburn village,2,2,1594025,0,0,0,0,0,0,0,0,0,2,2,1594025,0,0,0,0,0,0,0,0,0
2005,17,043000,031,0323,176,16980,2, ,60010      ,2,3,12,Barrington Hills village,28,28,28693050,0,0,0,0,0,0,0,0,0,28,28,28693050,0,0,0,0,0,0,0,0,0
2005,17,044500,031,0320,176,16980,2, ,60010      ,2,3,12,Barrington village,17,17,7013000,0,0,0,0,0,0,3,51,4000000,17,17,7013000,0,0,0,0,0,0,3,51,4000000
2005,17,045100,149,0330,999,99999, , ,62312      ,2,3,12,Barry,4,4,390000,0,0,0,0,0,0,0,0,0,4,4,390000,0,0,0,0,0,0,0,0,0
2005,17,046300,043,0340,176,16980,2, ,60103      ,2,3,10,Bartlett village,511,511,73863324,0,0,0,0,0,0,4,238,21833337,468,468,66776599,0,0,0,0,0,0,3,233,21500016
2005,17,046900,143,0345,426,37900, , ,61607      ,2,3,12,Bartonville village,16,16,2823000,0,0,0,0,0,0,0,0,0,16,16,2823000,0,0,0,0,0,0,0,0,0
2005,17,047800,089,0355,176,16980,2, ,60510      ,2,3,12,Batavia,103,103,32864093,0,0,0,0,0,0,0,0,0,103,103,32864093,0,0,0,0,0,0,0,0,0
2005,17,049000,125,0365,999,99999, , ,62617      ,2,3,0,Bath village,1,1,15000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,17,049300,203,0367,426,37900, , ,61611      ,2,3,0,Bay View Gardens village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,17,049900,097,0368,176,16980, , ,60099      ,2,3,12,Beach Park village,183,183,31609950,0,0,0,0,0,0,0,0,0,183,183,31609950,0,0,0,0,0,0,0,0,0
2005,17,051100,017,0375,999,99999, , ,62618      ,2,3,0,Beardstown,1,1,24400,0,0,0,3,11,838090,8,63,5135425,0,0,0,0,0,0,0,0,0,0,0,0
2005,17,052900,075,0380,999,99999, , ,60912      ,2,3,12,Beaverville village,1,1,200000,0,0,0,0,0,0,0,0,0,1,1,200000,0,0,0,0,0,0,0,0,0
2005,17,053200,027,0385,476,41180, , ,62219      ,2,3,12,Beckemeyer village,5,5,786000,1,2,250000,0,0,0,0,0,0,5,5,786000,1,2,250000,0,0,0,0,0,0
2005,17,053500,031,0390,176,16980, , ,60501      ,2,3,12,Bedford Park village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,17,054400,197,0395,176,16980, , ,60401      ,2,3,0,Beecher village,52,52,4858938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,17,054700,183,0405,999,19180, , ,61883      ,2,3,0,Belgium village,1,1,12000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,17,056500,163,0430,476,41180,2, ,62220      ,2,3,12,Belleville,274,274,30716330,0,0,0,0,0,0,0,0,0,274,274,30716330,0,0,0,0,0,0,0,0,0
2005,17,057100,143,0435,426,37900, , ,61604      ,2,3,0,Bellevue village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,17,057700,113,0437,999,14060, , ,61724      ,2,3,12,Bellflower village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,17,058300,031,0445,176,16980, , ,60104      ,2,3,12,Bellwood village,14,14,2354927,0,0,0,0,0,0,0,0,0,14,14,2354927,0,0,0,0,0,0,0,0,0
2005,17,058900,007,0450,466,40420, , ,61008      ,2,3,12,Belvidere,200,200,28600301,1,2,20000,9,36,3240000,4,23,2288390,200,200,28600301,1,2,20000,9,36,3240000,4,23,2288390
2005,17,059800,147,0455,999,16580, , ,61813      ,2,3,12,Bement village,3,3,325773,0,0,0,0,0,0,0,0,0,3,3,325773,0,0,0,0,0,0,0,0,0
2005,17,060100,117,0460,476,41180, , ,620091427  ,2,3,12,Benld,6,6,1006917,0,0,0,0,0,0,0,0,0,6,6,1006917,0,0,0,0,0,0,0,0,0
2005,17,061000,043,0465,176,16980,2, ,60106      ,2,3,12,Bensenville village,12,12,4491600,0,0,0,1,4,800000,1,10,1200000,12,12,4491600,0,0,0,1,4,800000,1,10,1200000
2005,17,061300,203,0470,426,37900, , ,61516      ,2,3,12,Benson village,1,1,123000,0,0,0,0,0,0,0,0,0,1,1,123000,0,0,0,0,0,0,0,0,0
2005,17,061900,055,0480,999,99999, , ,62812      ,2,3,12,Benton,6,6,440530,0,0,0,0,0,0,0,0,0,6,6,440530,0,0,0,0,0,0,0,0,0
2005,17,062800,031,0485,176,16980, , ,60163      ,2,3,12,Berkeley village,4,4,750000,0,0,0,0,0,0,0,0,0,4,4,750000,0,0,0,0,0,0,0,0,0
2005,17,064900,031,0495,176,16980,2, ,60402      ,2,3,12,Berwyn,6,6,1017000,2,4,340000,0,0,0,1,12,760000,6,6,1017000,2,4,340000,0,0,0,1,12,760000
2005,17,065500,119,0500,476,41180, , ,62010      ,2,3,12,Bethalto village,71,71,10379338,0,0,0,0,0,0,0,0,0,71,71,10379338,0,0,0,0,0,0,0,0,0
2005,17,065800,139,0505,999,99999, , ,619140352  ,2,3,12,Bethany village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,17,068500,071,0510,999,99999, , ,61418      ,2,3,12,Biggsville village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,17,070000,073,0525,999,19340, , ,61419      ,2,3,12,Bishop Hill village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,17,070500,183,0527,999,19180, , ,61814      ,2,3,12,Bismarck village,2,2,276106,0,0,0,0,0,0,0,0,0,2,2,276106,0,0,0,0,0,0,0,0,0
2005,17,073000,043,0535,176,16980, , ,601081487  ,2,3,12,Bloomingdale village,67,67,24760216,0,0,0,0,0,0,0,0,0,67,67,24760216,0,0,0,0,0,0,0,0,0
2005,17,073300,113,0540,999,14060,2,1,61701      ,2,3,2,Bloomington,379,379,57652604,1,2,133000,2,6,414525,11,125,4556934,41,41,8011637,0,0,0,0,0,0,0,0,0
2005,17,074500,031,0545,176,16980, , ,60406      ,2,3,12,Blue Island,13,13,1588000,0,0,0,0,0,0,0,0,0,13,13,1588000,0,0,0,0,0,0,0,0,0
2005,17,075400,115,0550,999,19500, , ,62513      ,2,3,12,Blue Mound village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,17,076900,081,0560,999,99999, , ,62814      ,2,3,1,Bluford village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,17,077800,197,0563,176,16980,2, ,60440      ,2,3,12,Bolingbrook village,496,496,80694328,0,0,0,0,0,0,0,0,0,496,496,80694328,0,0,0,0,0,0,0,0,0
2005,17,078400,005,    ,476,41180,2, ,62246      ,2,3,12,Bond County Unincorporated Area,51,51,8546545,0,0,0,0,0,0,0,0,0,51,51,8546545,0,0,0,0,0,0,0,0,0
2005,17,079000,019,0564,999,16580, , ,61815      ,2,3,12,Bondville village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,17,079600,091,0570,176,28100, , ,60913      ,2,3,12,Bonfield village,1,1,160000,0,0,0,0,0,0,0,0,0,1,1,160000,0,0,0,0,0,0,0,0,0
2005,17,079900,081,0575,999,99999, , ,628160117  ,2,3,12,Bonnie village,2,2,185000,0,0,0,0,0,0,0,0,0,2,2,185000,0,0,0,0,0,0,0,0,0
2005,17,080800,007,    ,466,40420, , ,61008      ,2,3,12,Boone County Unincorporated Area,71,71,15976235,0,0,0,0,0,0,0,0,0,71,71,15976235,0,0,0,0,0,0,0,0,0
2005,17,082000,091,0580,176,28100, , ,60914      ,2,3,12,Bourbonnais village,231,231,32227660,0,0,0,0,0,0,0,0,0,231,231,32227660,0,0,0,0,0,0,0,0,0
2005,17,085600,091,0600,176,28100, , ,60915      ,2,3,12,Bradley village,142,142,20007700,0,0,0,0,0,0,9,62,3800000,142,142,20007700,0,0,0,0,0,0,9,62,3800000
2005,17,085900,197,0605,176,16980, , ,60408      ,2,3,11,Braidwood,86,86,11837979,3,6,730000,3,11,944780,0,0,0,81,81,11175300,3,6,730000,2,8,793780,0,0,0
2005,17,086200,027,0610,476,41180, , ,62230      ,2,3,7,Breese,27,27,4437471,0,0,0,0,0,0,0,0,0,17,17,2861000,0,0,0,0,0,0,0,0,0
2005,17,088000,031,0620,176,16980, , ,60455      ,2,3,11,Bridgeview village,83,83,15113275,0,0,0,0,0,0,0,0,0,81,81,14673700,0,0,0,0,0,0,0,0,0
2005,17,088900,117,0625,476,41180,2, ,62012      ,2,3,12,Brighton village,26,26,3300000,0,0,0,0,0,0,0,0,0,26,26,3300000,0,0,0,0,0,0,0,0,0
2005,17,089500,143,0630,426,37900, , ,61517      ,2,3,12,Brimfield village,2,2,184000,0,0,0,0,0,0,0,0,0,2,2,184000,0,0,0,0,0,0,0,0,0
2005,17,090100,019,0635,999,16580, , ,61816      ,2,3,12,Broadlands village,2,2,170000,0,0,0,0,0,0,0,0,0,2,2,170000,0,0,0,0,0,0,0,0,0
2005,17,090400,031,0640,176,16980, , ,601553800  ,2,3,12,Broadview village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,17,091000,107,0645,999,99999, , ,62634      ,2,3,0,Broadwell village,1,1,63000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,17,091300,045,0650,999,99999, , ,61917      ,2,3,0,Brocton village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,17,091900,031,0655,176,16980, , ,60513      ,2,3,12,Brookfield village,5,5,800000,0,0,0,0,0,0,0,0,0,5,5,800000,0,0,0,0,0,0,0,0,0
2005,17,093100,127,0665,999,99999, , ,629100508  ,2,3,12,Brookport,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,17,100000,091,0700,176,28100, , ,60917      ,2,3,12,Buckingham village,2,2,95000,0,0,0,0,0,0,0,0,0,2,2,95000,0,0,0,0,0,0,0,0,0
2005,17,100300,075,0705,999,99999, , ,60918      ,2,3,0,Buckley village,1,1,190000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,17,101800,097,0725,176,16980,2, ,60089      ,2,3,12,Buffalo Grove village,17,17,5721712,0,0,0,0,0,0,1,90,15127105,17,17,5721712,0,0,0,0,0,0,1,90,15127105
2005,17,103000,167,0720,999,44100, , ,62515      ,2,3,0,Buffalo village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,17,103300,111,0729,176,16980, , ,60098      ,2,3,12,Bull Valley village,6,6,1920000,0,0,0,0,0,0,0,0,0,6,6,1920000,0,0,0,0,0,0,0,0,0
2005,17,103600,021,0730,999,99999, , ,62517      ,2,3,0,Bulpitt village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,17,104800,031,0743,176,16980, , ,60459      ,2,3,11,Burbank,127,127,24168579,0,0,0,0,0,0,0,0,0,123,123,23417000,0,0,0,0,0,0,0,0,0
2005,17,105100,011,    ,999,99999,2, ,61356      ,2,3,12,Bureau County Unincorporated Area,34,34,5417300,1,2,180000,0,0,0,0,0,0,34,34,5417300,1,2,180000,0,0,0,0,0,0
2005,17,106900,031,0755,176,16980, , ,60633      ,2,3,0,Burnham village,10,10,886410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,17,108400,043,0759,176,16980,2, ,60521      ,2,3,12,Burr Ridge village,36,36,27743250,0,0,0,0,0,0,0,0,0,36,36,27743250,0,0,0,0,0,0,0,0,0
2005,17,111700,141,0775,999,99999, , ,610100916  ,2,3,12,Byron,32,32,3136599,0,0,0,2,6,900000,0,0,0,32,32,3136599,0,0,0,2,6,900000,0,0,0
2005,17,113200,163,0785,476,41180, , ,62206      ,2,3,12,Cahokia village,5,5,413459,0,0,0,0,0,0,0,0,0,5,5,413459,0,0,0,0,0,0,0,0,0
2005,17,113500,003,0790,999,99999, , ,62914      ,2,3,12,Cairo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,17,114100,013,    ,476,41180, , ,62047      ,2,3,12,Calhoun County,21,21,2625000,1,2,240000,0,0,0,0,0,0,21,21,2625000,1,2,240000,0,0,0,0,0,0
2005,17,114700,031,0800,176,16980, , ,60409      ,2,3,12,Calumet City,15,15,1740000,0,0,0,0,0,0,0,0,0,15,15,1740000,0,0,0,0,0,0,0,0,0
2005,17,115000,031,0805,176,16980, , ,60827      ,2,3,12,Calumet Park village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,17,115900,041,0810,999,99999, , ,61919      ,2,3,12,Camargo village,5,5,830000,0,0,0,0,0,0,0,0,0,5,5,830000,0,0,0,0,0,0,0,0,0
2005,17,116200,199,0815,999,99999, , ,629150218  ,2,3,0,Cambria village,1,1,129559,0,0,0,1,3,195719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,17,116800,073,0820,999,19340, , ,61238      ,2,3,12,Cambridge village,4,4,740000,0,0,0,0,0,0,0,0,0,4,4,740000,0,0,0,0,0,0,0,0,0
2005,17,118000,001,0835,999,99999, , ,62320      ,2,3,12,Camp Point village,2,2,276106,0,0,0,0,0,0,0,0,0,2,2,276106,0,0,0,0,0,0,0,0,0
2005,17,118300,077,0830,999,99999, , ,62916      ,2,3,12,Campbell Hill village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,17,119800,057,0845,999,99999, , ,61520      ,2,3,12,Canton,10,10,1027000,0,0,0,0,0,0,0,0,0,10,10,1027000,0,0,0,0,0,0,0,0,0
2005,17,121000,007,0855,466,40420, , ,61012      ,2,3,0,Capron village,31,31,2217693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,17,121300,161,0860,999,19340, , ,61239      ,2,3,12,Carbon Cliff village,4,4,587500,0,0,0,0,0,0,0,0,0,4,4,587500,0,0,0,0,0,0,0,0,0
2005,17,121600,063,0870,176,16980, , ,60416      ,2,3,12,Carbon Hill village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,17,121900,077,0865,999,99999,2, ,62902      ,2,3,12,Carbondale,74,74,7689164,0,0,0,3,11,340000,4,27,1409640,74,74,7689164,0,0,0,3,11,340000,4,27,1409640
2005,17,123100,113,0876,999,14060, , ,61725      ,2,3,12,Carlock village,7,7,702933,0,0,0,0,0,0,0,0,0,7,7,702933,0,0,0,0,0,0,0,0,0
2005,17,123400,027,0880,476,41180, , ,62231      ,2,3,12,Carlyle,8,8,1404000,1,2,190000,0,0,0,0,0,0,8,8,1404000,1,2,190000,0,0,0,0,0,0
2005,17,124900,043,0890,176,16980, , ,60188      ,2,3,12,Carol Stream village,82,82,12256920,0,0,0,0,0,0,0,0,0,82,82,12256920,0,0,0,0,0,0,0,0,0
2005,17,125200,089,0895,176,16980, , ,60110      ,2,3,12,Carpentersville village,33,33,8250000,0,0,0,0,0,0,0,0,0,33,33,8250000,0,0,0,0,0,0,0,0,0
2005,17,126400,015,    ,999,99999, , ,61053      ,2,3,12,Carroll County Unincorporated Area,73,73,16367422,0,0,0,0,0,0,0,0,0,73,73,16367422,0,0,0,0,0,0,0,0,0
2005,17,127000,061,0905,999,99999,2, ,62016      ,2,3,12,Carrollton,6,6,500000,0,0,0,0,0,0,0,0,0,6,6,500000,0,0,0,0,0,0,0,0,0
2005,17,127900,199,0910,999,99999, , ,62918      ,2,3,12,Carterville,34,34,4967067,6,12,695000,2,8,425000,0,0,0,34,34,4967067,6,12,695000,2,8,425000,0,0,0
2005,17,128200,067,0915,999,99999, , ,62321      ,2,3,12,Carthage,1,1,60000,0,0,0,0,0,0,0,0,0,1,1,60000,0,0,0,0,0,0,0,0,0
2005,17,129100,111,0920,176,16980, , ,60013      ,2,3,11,Cary village,156,156,30303062,0,0,0,0,0,0,0,0,0,142,142,27878822,0,0,0,0,0,0,0,0,0
2005,17,130600,163,0930,476,41180, , ,62232      ,2,3,12,Caseyville village,11,11,1110000,0,0,0,0,0,0,0,0,0,11,11,1110000,0,0,0,0,0,0,0,0,0
2005,17,131200,017,    ,999,99999, , ,626911308  ,2,3,12,Cass County Unincorporated Area,11,11,1045000,0,0,0,0,0,0,0,0,0,11,11,1045000,0,0,0,0,0,0,0,0,0
2005,17,132100,183,0935,999,19180, , ,61817      ,2,3,12,Catlin village,9,9,1556000,0,0,0,0,0,0,0,0,0,9,9,1556000,0,0,0,0,0,0,0,0,0
2005,17,132700,069,0940,999,99999, , ,62919      ,2,3,12,Cave-In-Rock village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,17,133300,099,0945,999,99999, , ,61316      ,2,3,0,Cedar Point village,2,2,160000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,17,133900,177,0950,999,99999, , ,61013      ,2,3,12,Cedarville village,2,2,200000,0,0,0,0,0,0,0,0,0,2,2,200000,0,0,0,0,0,0,0,0,0
2005,17,135100,121,0965,999,99999,2, ,62801      ,2,3,12,Centralia,39,39,5017000,2,4,250000,0,0,0,0,0,0,39,39,5017000,2,4,250000,0,0,0,0,0,0
2005,17,135700,163,0975,476,41180, , ,62207      ,2,3,12,Centreville,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,17,136600,147,0980,999,16580, , ,61818      ,2,3,0,Cerro Gordo village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,17,137800,019,0990,999,16580,2,1,61820      ,2,3,12,Champaign,600,600,86732754,2,4,377000,6,23,1690600,30,532,33675179,600,600,86732754,2,4,377000,6,23,1690600,30,532,33675179
2005,17,138400,019,    ,999,16580,2, ,61803      ,2,3,11,Champaign County Part Unincorporated Area,113,113,24011150,0,0,0,0,0,0,0,0,0,103,103,21630370,0,0,0,0,0,0,0,0,0
2005,17,139300,017,0995,999,99999, , ,626279999  ,2,3,12,Chandlerville village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
